7492771,s1,T1,T2,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma ",Factor VII/VIIa, to the ,tissue factor (TF) receptor," initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Complex_formation
7492771,s4,T21,T8,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the ",salicylates,", inhibited LPS induction of ",TF," activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s4,T22,T8,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited ",LPS, induction of ,TF," activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s4,T8,T9,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of ",TF, activity and ,TF," gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s4,T21,T9,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the ",salicylates,", inhibited LPS induction of TF activity and ",TF," gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s4,T22,T9,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited ",LPS, induction of TF activity and ,TF," gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T11,T12,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of ",c-Rel,/,p65," heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Complex_formation
7492771,s5,T10,T11,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of ",I kappa B alpha,", which prevented the nuclear translocation of ",c-Rel,"/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T10,T12,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of ",I kappa B alpha,", which prevented the nuclear translocation of c-Rel/",p65," heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T23,T10,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, ",sodium salicylate, blocked the LPS-induced proteolytic degradation of ,I kappa B alpha,", which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T24,T10,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the ",LPS,-induced proteolytic degradation of ,I kappa B alpha,", which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T23,T11,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, ",sodium salicylate," blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of ",c-Rel,"/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T24,T11,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the ",LPS,"-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of ",c-Rel,"/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T23,T12,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, ",sodium salicylate," blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/",p65," heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T24,T12,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the ",LPS,"-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/",p65," heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s5,T23,T24,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, ",sodium salicylate, blocked the ,LPS,"-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T25,T13,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ",ibuprofen," and indomethacin, did not inhibit LPS induction of the ",TF," gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T26,T13,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and ",indomethacin,", did not inhibit LPS induction of the ",TF," gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T27,T13,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit ",LPS, induction of the ,TF," gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T25,T26,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ",ibuprofen, and ,indomethacin,", did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T25,T27,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ",ibuprofen," and indomethacin, did not inhibit ",LPS," induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s6,T26,T27,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and ",indomethacin,", did not inhibit ",LPS," induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of c-Rel/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
7492771,s7,T15,T16,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of TF gene transcription in monocytic cells by preventing nuclear translocation of ",c-Rel,/,p65," heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Complex_formation
7492771,s7,T14,T15,"Salicylates inhibit lipopolysaccharide-induced transcriptional activation of the tissue factor gene in human monocytic cells. 
Binding of plasma Factor VII/VIIa to the tissue factor (TF) receptor initiates the coagulation protease cascades. TF expression by circulating monocytes is associated with thrombotic and inflammatory complications in a variety of diseases. Transcriptional activation of the human TF gene in monocytic cells exposed to bacterial lipopolysaccharide (LPS) is mediated by binding of c-Rel/p65 heterodimers to a kappa B site in the TF promoter. Here, we report that a family of anti-inflammatory agents, known as the salicylates, inhibited LPS induction of TF activity and TF gene transcription in human monocytes and monocytic THP-1 cells at clinically relevant doses. Furthermore, sodium salicylate blocked the LPS-induced proteolytic degradation of I kappa B alpha, which prevented the nuclear translocation of c-Rel/p65 heterodimers. In contrast, two other nonsteroidal anti-inflammatory drugs, ibuprofen and indomethacin, did not inhibit LPS induction of the TF gene. These results indicated that salicylates inhibited LPS induction of ",TF, gene transcription in monocytic cells by preventing nuclear translocation of ,c-Rel,"/p65 heterodimers. The clinical benefits of salicylates in the treatment of several diseases, including atherosclerosis and rheumatoid arthritis, may be related to their ability to reduce monocyte gene expression. ",Not_a_complex
