20080676,s0,T1,T18,,UBR2, mediates transcriptional silencing during spermatogenesis via ,histone," ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T27,T11,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ",ubiquitin, conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-,H2A," transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T27,T24,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ",ubiquitin, conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ,ubiquitin,". UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T10,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the ,HR6B,"-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T11,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-,H2A," transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T24,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ,ubiquitin,". UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T27,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ,ubiquitin," conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T8,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the ,HR6B,"-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T5,T9,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. ",UBR2, interacts with the ubiquitin conjugating enzyme HR6B and its substrate H2A and promotes the HR6B-,H2A," interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T10,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate H2A and promotes the HR6B-H2A interaction and the ,HR6B,"-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T11,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-,H2A," transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T24,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ,ubiquitin,". UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T27,T6,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ",ubiquitin, conjugating enzyme ,HR6B," and its substrate H2A and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T7,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate ,H2A," and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T8,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate H2A and promotes the ,HR6B,"-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T6,T9,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme ",HR6B, and its substrate H2A and promotes the HR6B-,H2A," interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T7,T10,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate ",H2A, and promotes the HR6B-H2A interaction and the ,HR6B,"-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T7,T11,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate ",H2A, and promotes the HR6B-H2A interaction and the HR6B-to-,H2A," transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T7,T24,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate ",H2A, and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ,ubiquitin,". UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T27,T7,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ",ubiquitin, conjugating enzyme HR6B and its substrate ,H2A," and promotes the HR6B-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T7,T8,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate ",H2A, and promotes the ,HR6B,"-H2A interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
20080676,s4,T7,T9,"UBR2 mediates transcriptional silencing during spermatogenesis via histone ubiquitination. 
Ubiquitination of histones provides an important mechanism regulating chromatin remodeling and gene expression. Recent studies have revealed ubiquitin ligases involved in histone ubiquitination, yet the responsible enzymes and the function of histone ubiquitination in spermatogenesis remain unclear. We have previously shown that mice lacking the ubiquitin ligase UBR2, one of the recognition E3 components of the N-end rule proteolytic pathway, are infertile associated with meiotic arrest at prophase I. We here show that UBR2 localizes to meiotic chromatin regions, including unsynapsed axial elements linked to chromatin inactivation, and mediates transcriptional silencing via the ubiquitination of histone H2A. UBR2 interacts with the ubiquitin conjugating enzyme HR6B and its substrate ",H2A, and promotes the HR6B-,H2A," interaction and the HR6B-to-H2A transfer of ubiquitin. UBR2 and ubiquitinated H2A (uH2A) spatiotemporally mark meiotic chromatin regions subject to transcriptional silencing, and UBR2-deficient spermatocytes fail to induce the ubiquitination of H2A during meiosis. UBR2-deficient spermatocytes are profoundly impaired in chromosome-wide transcriptional silencing of genes linked to unsynapsed axes of the X and Y chromosomes. Our findings suggest that insufficiency in UBR2-dependent histone ubiquitination triggers a pachytene checkpoint system, providing a new insight into chromatin remodeling and gene expression regulation. 
",Not_a_complex
